date,consumption_kwh
2023-07-08,23.04
2023-07-09,23.05
2023-07-10,23.06
2023-07-11,23.08
2023-07-12,23.1
2023-07-13,23.12
2023-07-14,23.14
2023-07-15,23.17
2023-07-16,23.2
2023-07-17,23.22
2023-07-18,23.26
2023-07-19,23.29
2023-07-20,23.32
2023-07-21,23.36
2023-07-22,23.4
2023-07-23,23.44
2023-07-24,23.48
2023-07-25,23.53
2023-07-26,23.58
2023-07-27,23.62
2023-07-28,23.68
2023-07-29,23.73
2023-07-30,23.78
2023-07-31,23.84
2023-08-01,23.9
2023-08-02,23.96
2023-08-03,24.02
2023-08-04,24.09
2023-08-05,24.16
2023-08-06,24.22
2023-08-07,24.3
2023-08-08,24.37
2023-08-09,24.44
2023-08-10,24.52
2023-08-11,24.6
2023-08-12,24.68
2023-08-13,24.76
2023-08-14,24.85
2023-08-15,24.94
2023-08-16,25.02
2023-08-17,25.12
2023-08-18,25.21
2023-08-19,25.3
2023-08-20,25.4
2023-08-21,25.5
2023-08-22,25.6
2023-08-23,25.7
2023-08-24,25.81
2023-08-25,25.92
2023-08-26,26.02
2023-08-27,26.14
2023-08-28,26.25
2023-08-29,26.36
2023-08-30,26.48
2023-08-31,26.6
2023-09-01,26.72
2023-09-02,26.84
2023-09-03,26.97
2023-09-04,27.1
2023-09-05,27.22
2023-09-06,27.36
2023-09-07,27.49
2023-09-08,27.62
2023-09-09,27.76
2023-09-10,27.9
2023-09-11,28.04
2023-09-12,28.18
2023-09-13,28.33
2023-09-14,28.48
2023-09-15,28.62
2023-09-16,28.78
2023-09-17,28.93
2023-09-18,29.08
2023-09-19,29.24
2023-09-20,29.4
2023-09-21,29.56
2023-09-22,29.72
2023-09-23,29.89
2023-09-24,30.06
2023-09-25,30.22
2023-09-26,30.4
2023-09-27,30.57
2023-09-28,30.74
2023-09-29,30.92
2023-09-30,31.1
2023-10-01,31.28
2023-10-02,31.46
2023-10-03,31.65
2023-10-04,31.84
2023-10-05,32.02
2023-10-06,32.22
2023-10-07,32.41
2023-10-08,32.6
2023-10-09,32.8
2023-10-10,33.0
2023-10-11,33.2
2023-10-12,33.4
2023-10-13,33.61
2023-10-14,33.82
2023-10-15,34.02
2023-10-16,34.24
2023-10-17,34.45
2023-10-18,34.66
2023-10-19,34.88
2023-10-20,35.1
2023-10-21,35.32
2023-10-22,35.54
2023-10-23,35.77
2023-10-24,36.0
2023-10-25,36.22
2023-10-26,36.46
2023-10-27,36.69
2023-10-28,36.92
2023-10-29,37.16
2023-10-30,37.4
2023-10-31,37.64
2023-11-01,37.88
2023-11-02,38.13
2023-11-03,38.38
2023-11-04,38.62
2023-11-05,38.88
2023-11-06,39.13
2023-11-07,39.38
2023-11-08,39.64
2023-11-09,39.9
2023-11-10,40.16
2023-11-11,40.42
2023-11-12,40.69
2023-11-13,40.96
2023-11-14,41.22
2023-11-15,41.5
2023-11-16,41.77
2023-11-17,42.04
2023-11-18,42.32
2023-11-19,42.6
2023-11-20,42.88
2023-11-21,43.16
2023-11-22,43.45
2023-11-23,43.74
2023-11-24,44.03
2023-11-25,44.32
2023-11-26,44.61
2023-11-27,44.9
2023-11-28,45.2
2023-11-29,45.5
2023-11-30,45.8
2023-12-01,46.1
2023-12-02,46.41
2023-12-03,46.72
2023-12-04,47.03
2023-12-05,47.34
2023-12-06,47.65
2023-12-07,47.96
2023-12-08,48.28
2023-12-09,48.6
2023-12-10,48.92
2023-12-11,49.24
2023-12-12,49.57
2023-12-13,49.9
2023-12-14,50.22
2023-12-15,50.56
2023-12-16,50.89
2023-12-17,51.22
2023-12-18,51.56
2023-12-19,51.9
2023-12-20,52.24
2023-12-21,52.58
2023-12-22,52.93
2023-12-23,53.28
2023-12-24,53.62
2023-12-25,53.98
2023-12-26,54.33
2023-12-27,54.68
2023-12-28,55.04
2023-12-29,55.4
2023-12-30,55.76
2023-12-31,56.12
